hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
False, [5.618710030492158e-07], 5.618710030492158e-07, 8.085004649843556e-06,None, None, None
False, [3.746097103546866e-07], 3.746097103546866e-07, 5.54176291926018e-06,None, None, None
False, [2.0692409740402356e-07], 2.0692409740402356e-07, 3.183211852867174e-06,None, None, None
False, [2.6175298550040457e-07], 2.6175298550040457e-07, 3.965577215546819e-06,None, None, None
False, [1.7214213520471976e-07], 1.7214213520471976e-07, 2.679546850943912e-06,[1.443508335003367e-07], 1.443508335003367e-07, 2.27209764183256e-06
False, [1.9573283430215836e-08], 1.9573283430215836e-08, 3.4563326059519806e-07,[1.5574312150218022e-07], 1.5574312150218022e-07, 2.439714932561795e-06
False, [1.580202404400349e-07], 1.580202404400349e-07, 2.473116669880356e-06,[1.3642136131036522e-07], 1.3642136131036522e-07, 2.154902303985529e-06
False, [7.155375225582045e-07], 7.155375225582045e-07, 1.012360678039532e-05,None, None, None
False, [5.586663984675194e-07], 5.586663984675194e-07, 8.042078877913475e-06,None, None, None
False, [7.524426575062333e-07], 7.524426575062333e-07, 1.0607987117135922e-05,None, None, None
False, [1.99688924942873e-07], 1.99688924942873e-07, 3.078959559859785e-06,[1.8199064121543206e-07], 1.8199064121543206e-07, 2.822817351359863e-06
False, [4.90964977109595e-07], 4.90964977109595e-07, 7.130743020246077e-06,None, None, None
False, [3.1945761057866357e-07], 3.1945761057866357e-07, 4.776517210661052e-06,None, None, None
False, [3.717400271969181e-07], 3.717400271969181e-07, 5.502157018305092e-06,None, None, None
False, [4.673041598041688e-07], 4.673041598041688e-07, 6.81010121331619e-06,None, None, None
False, [3.3682895938252623e-07], 3.3682895938252623e-07, 5.018504218063334e-06,None, None, None
False, [2.7535436507858093e-07], 2.7535436507858093e-07, 4.157774153502427e-06,None, None, None
False, [1.5926332074539247e-07], 1.5926332074539247e-07, 2.491336808737269e-06,[1.835402638678512e-07], 1.835402638678512e-07, 2.8453110730468226e-06
True, [1.6359910751159647e-08], 1.6359910751159647e-08, 2.915147035956388e-07,[4.854614035817899e-09], 4.854614035817899e-09, 9.101917516315747e-08
False, [2.3003849313479606e-07], 2.3003849313479606e-07, 3.514614277916936e-06,None, None, None
False, [4.4563425482263244e-07], 4.4563425482263244e-07, 6.51538925681782e-06,None, None, None
False, [2.0906794694635893e-07], 2.0906794694635893e-07, 3.214053769951121e-06,None, None, None
False, [3.6453213957682e-07], 3.6453213957682e-07, 5.402579324305798e-06,None, None, None
True, [2.145758414567591e-08], 2.145758414567591e-08, 3.7711487166952545e-07,[6.182479409030831e-09], 6.182479409030831e-09, 1.1496826706310228e-07
False, [1.9287311480436755e-07], 1.9287311480436755e-07, 2.9805101020533e-06,[5.588396003647879e-07], 5.588396003647879e-07, 8.044399391432412e-06
False, [3.1023610168884065e-07], 3.1023610168884065e-07, 4.647678596092827e-06,None, None, None
False, [2.7908008340457515e-08], 2.7908008340457515e-08, 4.837022897200609e-07,[5.577409876084652e-07], 5.577409876084652e-07, 8.029679555854092e-06
False, [2.0857721771133374e-07], 2.0857721771133374e-07, 3.2069959745330242e-06,None, None, None
False, [1.680830319289978e-07], 1.680830319289978e-07, 2.62033501897293e-06,[1.5908577032658082e-07], 1.5908577032658082e-07, 2.4887350039406458e-06
False, [3.582811540698251e-07], 3.582811540698251e-07, 5.31610599601978e-06,None, None, None
False, [4.078318465078862e-07], 4.078318465078862e-07, 5.9987184581132005e-06,None, None, None
False, [3.2444434160677505e-07], 3.2444434160677505e-07, 4.846078055089661e-06,None, None, None
False, [5.53126097804832e-07], 5.53126097804832e-07, 7.967822958375672e-06,None, None, None
False, [2.1911604441154648e-07], 2.1911604441154648e-07, 3.358318515405611e-06,None, None, None
False, [2.4211455062211587e-07], 2.4211455062211587e-07, 3.686814541357325e-06,None, None, None
False, [1.9141003625716396e-07], 1.9141003625716396e-07, 2.9593458570567546e-06,[1.7405197460245982e-07], 1.7405197460245982e-07, 2.707373203668661e-06
False, [3.6616186881726926e-07], 3.6616186881726926e-07, 5.425106570911923e-06,None, None, None
False, [2.058027330693016e-07], 2.058027330693016e-07, 3.167070808048716e-06,None, None, None
False, [1.5153092468861134e-07], 1.5153092468861134e-07, 2.377840477157895e-06,[3.802403067882346e-07], 3.802403067882346e-07, 5.6194097909902155e-06
False, [2.6536467422627305e-07], 2.6536467422627305e-07, 4.016680359068836e-06,None, None, None
False, [6.024009859745801e-07], 6.024009859745801e-07, 8.626361023501049e-06,None, None, None
False, [3.3966101219700936e-07], 3.3966101219700936e-07, 5.057869168669645e-06,None, None, None
False, [2.151919300447642e-07], 2.151919300447642e-07, 3.3020344202006513e-06,None, None, None
False, [2.9367161679399703e-07], 2.9367161679399703e-07, 4.415553043515431e-06,None, None, None
False, [9.171001931124722e-07], 9.171001931124722e-07, 1.2748181717440515e-05,None, None, None
False, [3.0334216027111133e-07], 3.0334216027111133e-07, 4.551180980584762e-06,None, None, None
False, [4.4114393737143266e-07], 4.4114393737143266e-07, 6.454190504998218e-06,None, None, None
False, [6.63867082187405e-07], 6.63867082187405e-07, 9.442208800883773e-06,None, None, None
False, [3.094697387157588e-07], 3.094697387157588e-07, 4.6369591008337406e-06,None, None, None
False, [3.5853876844410267e-07], 3.5853876844410267e-07, 5.319671860027361e-06,None, None, None
False, [2.5706061271332656e-08], 2.5706061271332656e-08, 4.475053291034036e-07,[2.294966474553599e-07], 2.294966474553599e-07, 3.5068731275211665e-06
False, [1.3587507111165108e-08], 1.3587507111165108e-08, 2.443142556995668e-07,[1.7294612852108708e-07], 1.7294612852108708e-07, 2.691263600926222e-06
False, [2.4428775979029296e-07], 2.4428775979029296e-07, 3.7177388545953487e-06,None, None, None
False, [3.7240486782391376e-07], 3.7240486782391376e-07, 5.511334774937616e-06,None, None, None
False, [6.692514045087387e-07], 6.692514045087387e-07, 9.513396485366716e-06,None, None, None
False, [2.2634610096499983e-07], 2.2634610096499983e-07, 3.461836973322685e-06,None, None, None
True, [1.2678035502031055e-08], 1.2678035502031055e-08, 2.2871138570411912e-07,[5.212235079707265e-09], 5.212235079707265e-09, 9.750186166877711e-08
False, [2.0296401536395726e-07], 2.0296401536395726e-07, 3.12618258349193e-06,None, None, None
False, [5.022281026529322e-07], 5.022281026529322e-07, 7.282972167179971e-06,None, None, None
False, [2.2641411411566647e-07], 2.2641411411566647e-07, 3.4628096628594676e-06,None, None, None
False, [1.0294424566043543e-06], 1.0294424566043543e-06, 1.4191022785187762e-05,None, None, None
False, [4.00582321083473e-07], 4.00582321083473e-07, 5.899243375019164e-06,None, None, None
False, [9.221465244652583e-07], 9.221465244652583e-07, 1.2813276422824067e-05,None, None, None
False, [3.449203926836871e-07], 3.449203926836871e-07, 5.130910958092805e-06,None, None, None
False, [2.1535728755022995e-07], 2.1535728755022995e-07, 3.3044076006802836e-06,None, None, None
False, [1.6934131784890046e-07], 1.6934131784890046e-07, 2.638700540907133e-06,[4.491496792186601e-07], 4.491496792186601e-07, 6.563269536888191e-06
False, [2.578490079147536e-07], 2.578490079147536e-07, 3.910282275574453e-06,None, None, None
False, [4.065852703322684e-07], 4.065852703322684e-07, 5.981622680179616e-06,None, None, None
False, [3.204445544386342e-07], 3.204445544386342e-07, 4.790290417529743e-06,None, None, None
False, [1.831284901416236e-07], 1.831284901416236e-07, 2.839335206920498e-06,[2.7387942046769043e-07], 2.7387942046769043e-07, 4.13696526003905e-06
False, [2.7530053436092e-07], 2.7530053436092e-07, 4.157014835274834e-06,None, None, None
False, [1.1915396490874411e-07], 1.1915396490874411e-07, 1.8980594279341202e-06,[1.6498297660544058e-07], 1.6498297660544058e-07, 2.5750472802583737e-06
False, [2.929824471837289e-07], 2.929824471837289e-07, 4.405875504108513e-06,None, None, None
False, [4.2063230231431356e-07], 4.2063230231431356e-07, 6.174047845983801e-06,None, None, None
False, [3.774470496071243e-07], 3.774470496071243e-07, 5.580900806716903e-06,None, None, None
False, [4.6022556254027005e-07], 4.6022556254027005e-07, 6.713944744550703e-06,None, None, None
False, [3.783005251196097e-07], 3.783005251196097e-07, 5.592669355333453e-06,None, None, None
False, [4.0025805780058114e-07], 4.0025805780058114e-07, 5.8947909155145234e-06,None, None, None
False, [4.3907625801037103e-07], 4.3907625801037103e-07, 6.425994659374871e-06,None, None, None
False, [1.692251299007489e-07], 1.692251299007489e-07, 2.6370050934412653e-06,[1.6966693116299002e-07], 1.6966693116299002e-07, 2.64345155783326e-06
True, [2.417771226842219e-08], 2.417771226842219e-08, 4.2227093552163903e-07,[1.8509938462582465e-08], 1.8509938462582465e-08, 3.27788181751673e-07
False, [1.5188731871401394e-07], 1.5188731871401394e-07, 2.3830801679380617e-06,[1.3694457655926966e-07], 1.3694457655926966e-07, 2.162649203672649e-06
False, [2.374777334696571e-07], 2.374777334696571e-07, 3.620768138414693e-06,None, None, None
True, [1.9437464962632142e-08], 1.9437464962632142e-08, 3.4335725483041243e-07,[1.043053020904618e-08], 1.043053020904618e-08, 1.898599462867464e-07
False, [2.254587325640183e-07], 2.254587325640183e-07, 3.4491444053136637e-06,None, None, None
False, [4.025217901132941e-07], 4.025217901132941e-07, 5.925868752376515e-06,None, None, None
False, [2.6018646614172925e-07], 2.6018646614172925e-07, 3.943396482398592e-06,None, None, None
False, [5.003332272852076e-07], 5.003332272852076e-07, 7.257379412440754e-06,None, None, None
True, [2.6631795427331398e-08], 2.6631795427331398e-08, 4.6274528961728346e-07,[1.5977422043786293e-08], 1.5977422043786293e-08, 2.8503289732863653e-07
False, [4.201741443582957e-07], 4.201741443582957e-07, 6.167779196217093e-06,None, None, None
False, [2.9243794407446097e-07], 2.9243794407446097e-07, 4.398228271251416e-06,None, None, None
False, [2.658752133927717e-07], 2.658752133927717e-07, 4.023900187474633e-06,None, None, None
False, [2.6874597657549905e-07], 2.6874597657549905e-07, 4.064479095338229e-06,None, None, None
False, [2.2906867335475672e-07], 2.2906867335475672e-07, 3.500757914064343e-06,None, None, None
False, [3.875006893056505e-07], 3.875006893056505e-07, 5.719408752880523e-06,None, None, None
False, [1.08447386174046e-07], 1.08447386174046e-07, 1.737567108093223e-06,[1.2722382613244697e-07], 1.2722382613244697e-07, 2.0183853990529337e-06
False, [5.093674655315928e-07], 5.093674655315928e-07, 7.379334538897612e-06,None, None, None
False, [4.6250623419180344e-07], 4.6250623419180344e-07, 6.7449374579656525e-06,None, None, None
False, [5.097511017654848e-07], 5.097511017654848e-07, 7.3845097594313716e-06,None, None, None
True, [2.7112070802356916e-08], 2.7112070802356916e-08, 4.706390564128092e-07,[1.7197207205551975e-08], 1.7197207205551975e-08, 3.056727411030344e-07
False, [3.3874571946651236e-07], 3.3874571946651236e-07, 5.045149381178518e-06,None, None, None
True, [1.2464024470912245e-08], 1.2464024470912245e-08, 2.2503043065073155e-07,[2.4338415718969016e-08], 2.4338415718969016e-08, 4.2492875218536083e-07
False, [1.8244091214708313e-07], 1.8244091214708313e-07, 2.829354665408708e-06,[3.943878663565354e-07], 3.943878663565354e-07, 5.814141663350653e-06
False, [4.0144531786861793e-07], 4.0144531786861793e-07, 5.91109190621678e-06,None, None, None
False, [2.393295641584498e-07], 2.393295641584498e-07, 3.647156211975181e-06,None, None, None
False, [7.18218144504842e-07], 7.18218144504842e-07, 1.015885293932862e-05,None, None, None
True, [1.2101491356272705e-08], 1.2101491356272705e-08, 2.187864330033539e-07,[7.093406298505545e-09], 7.093406298505545e-09, 1.3122497634788914e-07
False, [2.640965259731982e-07], 2.640965259731982e-07, 3.998742488477719e-06,None, None, None
False, [2.553903595187671e-07], 2.553903595187671e-07, 3.8754283180985944e-06,None, None, None
False, [1.7177948840324246e-07], 1.7177948840324246e-07, 2.6742607004903416e-06,[2.380970709398548e-07], 2.380970709398548e-07, 3.629595127822229e-06
False, [1.875755781727798e-07], 1.875755781727798e-07, 2.903824976235298e-06,[6.254928804230786e-06], 6.254928804230786e-06, 7.494623938921788e-05
False, [2.6046900635517685e-07], 2.6046900635517685e-07, 3.947397734585038e-06,None, None, None
False, [1.8217725986144222e-08], 1.8217725986144222e-08, 3.228736532925738e-07,[8.294167752526646e-07], 8.294167752526646e-07, 1.1612543858816302e-05
False, [2.4233501782216783e-07], 2.4233501782216783e-07, 3.6899526301575415e-06,None, None, None
False, [3.145034224078495e-07], 3.145034224078495e-07, 4.707333205513734e-06,None, None, None
False, [2.68513600679196e-07], 2.68513600679196e-07, 4.061195553293641e-06,None, None, None
False, [6.902260576341878e-07], 6.902260576341878e-07, 9.790298489236865e-06,None, None, None
False, [5.088629233457849e-07], 5.088629233457849e-07, 7.372527867236385e-06,None, None, None
False, [2.2102328322287375e-07], 2.2102328322287375e-07, 3.385648826493573e-06,None, None, None
False, [2.442396986796462e-07], 2.442396986796462e-07, 3.717055164787135e-06,None, None, None
False, [7.039421472316263e-07], 7.039421472316263e-07, 9.971028809381189e-06,None, None, None
False, [2.731233745751322e-07], 2.731233745751322e-07, 4.126295694648433e-06,None, None, None
False, [7.140170179470964e-07], 7.140170179470964e-07, 1.0103609962918398e-05,None, None, None
False, [5.08592723408834e-08], 5.08592723408834e-08, 8.524615433245089e-07,[3.166317252751263e-07], 3.166317252751263e-07, 4.737063919006265e-06
False, [6.042724418537344e-07], 6.042724418537344e-07, 8.651290605941562e-06,None, None, None
False, [6.526973503812569e-07], 6.526973503812569e-07, 9.294390848694316e-06,None, None, None
False, [2.5784039613679645e-07], 2.5784039613679645e-07, 3.910160235518263e-06,None, None, None
False, [3.6354653153719265e-07], 3.6354653153719265e-07, 5.388952032652381e-06,None, None, None
False, [1.4753766030278484e-07], 1.4753766030278484e-07, 2.3190738470598866e-06,[1.0450648878784479e-07], 1.0450648878784479e-07, 1.6782316416293253e-06
False, [2.971818400171991e-07], 2.971818400171991e-07, 4.464819691179737e-06,None, None, None
False, [4.065060306063769e-07], 4.065060306063769e-07, 5.980535842711926e-06,None, None, None
False, [1.5558610576843193e-07], 1.5558610576843193e-07, 2.437410537542665e-06,[1.6417827274633747e-07], 1.6417827274633747e-07, 2.563282128513712e-06
False, [3.672807462524156e-07], 3.672807462524156e-07, 5.440568267399185e-06,None, None, None
False, [6.500600999632097e-07], 6.500600999632097e-07, 9.259462237007258e-06,None, None, None
False, [1.8710521124173807e-08], 1.8710521124173807e-08, 3.311589598804361e-07,[2.4446852186227033e-07], 2.4446852186227033e-07, 3.720310187527566e-06
False, [2.616878145206809e-07], 2.616878145206809e-07, 3.964654630968446e-06,None, None, None
False, [2.643282765918936e-07], 2.643282765918936e-07, 4.002021039224782e-06,None, None, None
False, [4.5336223130359733e-07], 4.5336223130359733e-07, 6.620608505784121e-06,None, None, None
False, [1.4267862801514416e-07], 1.4267862801514416e-07, 2.247420018196897e-06,[1.8180391058447436e-07], 1.8180391058447436e-07, 2.8201059528484626e-06
False, [1.4032458572071623e-07], 1.4032458572071623e-07, 2.2126468751530717e-06,[2.2688013067434207e-07], 2.2688013067434207e-07, 3.469473845486879e-06
False, [1.296133671419536e-07], 1.296133671419536e-07, 2.0539149198547875e-06,[2.0374075226098064e-07], 2.0374075226098064e-07, 3.137374443956704e-06
False, [1.5992391232682864e-07], 1.5992391232682864e-07, 2.5010153093728654e-06,[3.7734015555795606e-07], 3.7734015555795606e-07, 5.579426711896182e-06
False, [1.99375916656916e-07], 1.99375916656916e-07, 3.0744435419234603e-06,[1.7316517463566723e-07], 1.7316517463566723e-07, 2.694455153311125e-06
False, [7.735454764795355e-08], 7.735454764795355e-08, 1.2650329018222384e-06,[3.335570410092969e-06], 3.335570410092969e-06, 4.2063173242852166e-05
False, [3.3361406614201536e-07], 3.3361406614201536e-07, 4.973788986714422e-06,None, None, None
False, [1.617551372762843e-07], 1.617551372762843e-07, 2.5278308260176293e-06,[2.0782245079569993e-07], 2.0782245079569993e-07, 3.196138465018287e-06
False, [5.731705652240428e-07], 5.731705652240428e-07, 8.236217438270943e-06,None, None, None
False, [2.2266377008034176e-07], 2.2266377008034176e-07, 3.4091434635458275e-06,None, None, None
False, [1.6441043547981972e-07], 1.6441043547981972e-07, 2.5666768618997355e-06,[1.9110896508916763e-07], 1.9110896508916763e-07, 2.9549893097944023e-06
False, [9.677884263478618e-09], 9.677884263478618e-09, 1.7674474523221695e-07,[1.0484762035528335e-07], 1.0484762035528335e-07, 1.6833736342962315e-06
False, [2.2314691071894907e-07], 2.2314691071894907e-07, 3.4160605723449414e-06,None, None, None
True, [1.3196812523372128e-08], 1.3196812523372128e-08, 2.3761927439295134e-07,[3.6834524236832956e-09], 3.6834524236832956e-09, 6.958855105963238e-08
False, [1.6521775939079477e-08], 1.6521775939079477e-08, 2.942550138347493e-07,[3.230071978694266e-07], 3.230071978694266e-07, 4.826038984434762e-06
