hallucination, cumulative_confidences, P_T_given_I_Q_Full, entropy_sum, cumulative_confidences2, P_T_given_I_Q_Full2, entropy_sum2 
True, [2.0722653281407257e-07], 2.0722653281407257e-07, 3.1875640999225668e-06,None, None, None
False, [2.176920154422769e-08], 2.176920154422769e-08, 3.8230473111143945e-07,[0.0004996796905753969], 0.0004996796905753969, 0.0037983360357279933
True, [3.183043339188557e-08], 3.183043339188557e-08, 5.477574893287583e-07,[3.4987989571416434e-07], 3.4987989571416434e-07, 5.199714564783125e-06
False, [1.6211064482515782e-08], 1.6211064482515782e-08, 2.889933764949513e-07,[0.0006728880525326194], 0.0006728880525326194, 0.004914727568402382
False, [2.864135061625133e-08], 2.864135061625133e-08, 4.957180032571175e-07,[3.691749402711394e-05], 3.691749402711394e-05, 0.0003768093812649952
False, [2.0979847184573896e-08], 2.0979847184573896e-08, 3.691495077216338e-07,[1.0793277374684827e-08], 1.0793277374684827e-08, 1.961611411323539e-07
False, [2.2139328584355648e-08], 2.2139328584355648e-08, 3.884632272903466e-07,[5.5240381653823345e-05], 5.5240381653823345e-05, 0.0005415655748231816
False, [2.4917232713303417e-08], 2.4917232713303417e-08, 4.344928189425483e-07,[8.618902894488909e-06], 8.618902894488909e-06, 0.00010050862464601024
True, [1.7360495255300164e-08], 1.7360495255300164e-08, 3.084289737798566e-07,[1.892988006263999e-07], 1.892988006263999e-07, 2.9287859142494416e-06
False, [1.3122541267559964e-08], 1.3122541267559964e-08, 2.3634524689991198e-07,[0.0015743862440569167], 0.0015743862440569167, 0.01016091462752927
False, [1.82291710532605e-08], 1.82291710532605e-08, 3.230662284971043e-07,[0.0003028310438377621], 0.0003028310438377621, 0.0024536379125314877
False, [2.1395496921425184e-08], 2.1395496921425184e-08, 3.7608029344352865e-07,[5.938401947130627e-08], 5.938401947130627e-08, 9.864410684160006e-07
False, [1.4079638779915137e-08], 1.4079638779915137e-08, 2.527314049261499e-07,[2.3253258360603276e-05], 2.3253258360603276e-05, 0.00024808946477607917
True, [4.422683286182084e-07], 4.422683286182084e-07, 6.469519159618983e-06,None, None, None
False, [2.369538520124714e-08], 2.369538520124714e-08, 4.142874318205833e-07,[1.8446700159099783e-08], 1.8446700159099783e-08, 3.2672501433685334e-07
False, [1.1792006474106608e-08], 1.1792006474106608e-08, 2.134474456826092e-07,[2.5125668129926185e-09], 2.5125668129926185e-09, 4.7773553872447696e-08
False, [1.969725004496702e-08], 1.969725004496702e-08, 3.4770982946455114e-07,[7.897333445580537e-09], 7.897333445580537e-09, 1.454728280350003e-07
False, [2.3392651363249214e-08], 2.3392651363249214e-08, 4.0927154131202025e-07,[0.0023528347791863437], 0.0023528347791863437, 0.014239671673047533
False, [1.6304742436798374e-08], 1.6304742436798374e-08, 2.905803596301779e-07,[0.015907960112555124], 0.015907960112555124, 0.06587383887829498
False, [2.0643060585964642e-08], 2.0643060585964642e-08, 3.6352767102116417e-07,[0.0014604423030970457], 0.0014604423030970457, 0.009535250426119189
False, [2.960440425308903e-08], 2.960440425308903e-08, 5.114689587199584e-07,[0.0034471481175852776], 0.0034471481175852776, 0.019546046343615647
True, [1.682742122593715e-08], 1.682742122593715e-08, 2.99425123256814e-07,[9.186620797325107e-07], 9.186620797325107e-07, 1.2768332096229465e-05
True, [2.1433175226345723e-08], 2.1433175226345723e-08, 3.7670816001176946e-07,[1.0863461294891548e-06], 1.0863461294891548e-06, 1.4917082085184444e-05
True, [2.3116602498046396e-07], 2.3116602498046396e-07, 3.5307188221204297e-06,None, None, None
False, [1.60002233601768e-08], 1.60002233601768e-08, 2.8541955362450537e-07,[0.013440899650914764], 0.013440899650914764, 0.05792292499743284
False, [2.0920598578552564e-08], 2.0920598578552564e-08, 3.6816089199255457e-07,[0.001458075579604304], 0.001458075579604304, 0.009522162855299124
False, [2.480598303716543e-08], 2.480598303716543e-08, 4.326556457754608e-07,[0.021112352709634397], 0.021112352709634397, 0.08144928123249205
False, [1.1264058122403731e-08], 1.1264058122403731e-08, 2.0432067180456435e-07,[0.09902529428468475], 0.09902529428468475, 0.22898410616785153
True, [1.850827934529445e-08], 1.850827934529445e-08, 3.277602913171264e-07,[1.05478041056156e-06], 1.05478041056156e-06, 1.4514699495113552e-05
True, [2.672047809599258e-07], 2.672047809599258e-07, 4.0426977702785676e-06,None, None, None
False, [1.2731187651379616e-08], 1.2731187651379616e-08, 2.2962502717819565e-07,[0.016555748979909517], 0.016555748979909517, 0.06789548818257472
True, [1.7293398704762348e-08], 1.7293398704762348e-08, 3.0729660039935386e-07,[1.8211609464085773e-07], 1.8211609464085773e-07, 2.8246388742862287e-06
False, [2.742484993828166e-08], 2.742484993828166e-08, 4.7577526761908566e-07,[0.0011534894419593575], 0.0011534894419593575, 0.007803313449915872
True, [1.6537054384255148e-08], 1.6537054384255148e-08, 2.945135889018425e-07,[1.2465113297028239e-06], 1.2465113297028239e-06, 1.694516375251728e-05
True, [1.8503163437596943e-08], 1.8503163437596943e-08, 3.276742898922612e-07,[1.3553306654673876e-06], 1.3553306654673876e-06, 1.831115183870733e-05
False, [2.4200176077013243e-08], 2.4200176077013243e-08, 4.226425207084211e-07,[0.002344514343304729], 0.002344514343304729, 0.014197620983106521
False, [9.049188945450719e-09], 9.049188945450719e-09, 1.657442655783689e-07,[0.01944810907111893], 0.01944810907111893, 0.0766256550201874
False, [2.768278938586045e-08], 2.768278938586045e-08, 4.80008249370085e-07,[0.0022818824345005517], 0.0022818824345005517, 0.013880130147027525
False, [2.8544077315725716e-08], 2.8544077315725716e-08, 4.941252879969642e-07,[2.4025666781110506e-08], 2.4025666781110506e-08, 4.197553224607104e-07
False, [1.8188938347204954e-08], 1.8188938347204954e-08, 3.223892392364312e-07,[3.6800953313014345e-09], 3.6800953313014345e-09, 6.95266226689494e-08
False, [2.2842911554018995e-08], 2.2842911554018995e-08, 4.001529998415108e-07,[1.1171823458053114e-08], 1.1171823458053114e-08, 2.0272365915393613e-07
False, [2.597027836398196e-08], 2.597027836398196e-08, 4.518583816994339e-07,[0.0010445285424349662], 0.0010445285424349662, 0.007169841324665467
False, [1.5204257400366786e-08], 1.5204257400366786e-08, 2.7190216478149283e-07,[0.008739155817194078], 0.008739155817194078, 0.04142308845292459
False, [1.9700518541551528e-08], 1.9700518541551528e-08, 3.4776456952715645e-07,[0.0013366666225476025], 0.0013366666225476025, 0.008845492779930285
False, [1.993584496656478e-08], 1.993584496656478e-08, 3.517043381388e-07,[0.001175351424491203], 0.001175351424491203, 0.007929141108528508
False, [6.819865552895498e-09], 6.819865552895498e-09, 1.2635649518426592e-07,[0.010674514907760712], 0.010674514907760712, 0.04846118881546105
False, [1.8937861048837123e-08], 1.8937861048837123e-08, 3.349767796034992e-07,[0.0006797126679440795], 0.0006797126679440795, 0.004957714985898054
False, [2.842124934570854e-08], 2.842124934570854e-08, 4.921136751378928e-07,[9.802810337680761e-06], 9.802810337680761e-06, 0.00011305310404835385
False, [2.0498989164505095e-08], 2.0498989164505095e-08, 3.611210666159147e-07,[0.00125428392307291], 0.00125428392307291, 0.008380109098379437
False, [3.147916948503522e-08], 3.147916948503522e-08, 5.420418845345573e-07,[0.0002898931106312035], 0.0002898931106312035, 0.0023614679680028466
False, [1.7895295903511047e-08], 1.7895295903511047e-08, 3.1744544254281303e-07,[7.379896685474793e-09], 7.379896685474793e-09, 1.3631247060571701e-07
False, [1.2148400499509177e-08], 1.2148400499509177e-08, 2.1959497067435377e-07,[4.268931422299235e-09], 4.268931422299235e-09, 8.034323903849091e-08
False, [1.1635846944354938e-08], 1.1635846944354938e-08, 2.1075040948394947e-07,[3.2907774200590236e-09], 3.2907774200590236e-09, 6.232271766598318e-08
False, [2.341211668149534e-08], 2.341211668149534e-08, 4.0959417314253e-07,[0.0023943424293530946], 0.0023943424293530946, 0.014449009906217027
False, [1.6984531106597927e-08], 1.6984531106597927e-08, 3.02080518633383e-07,[0.01374546820984611], 0.01374546820984611, 0.05892745536959652
False, [2.13233395302519e-08], 2.13233395302519e-08, 3.748776855078724e-07,[0.002190553450374102], 0.002190553450374102, 0.01341407479646584
False, [3.068503139641287e-08], 3.068503139641287e-08, 5.29105471643187e-07,[1.1041428434657778e-05], 1.1041428434657778e-05, 0.00012602413432877092
False, [2.293429445526507e-08], 2.293429445526507e-08, 4.016696815238051e-07,[0.0014843258376924153], 0.0014843258376924153, 0.009667108635962915
False, [2.8171886148950412e-08], 2.8171886148950412e-08, 4.880280929178315e-07,[7.928444934001418e-05], 7.928444934001418e-05, 0.0007486399749656053
True, [3.697357619241993e-08], 3.697357619241993e-08, 6.310198079467065e-07,[2.0185114912035497e-07], 2.0185114912035497e-07, 3.1101423106488e-06
False, [1.3655772504503258e-08], 1.3655772504503258e-08, 2.4548288745029144e-07,[0.012804966519935226], 0.012804966519935226, 0.05580304709802862
True, [2.947349297872073e-07], 2.947349297872073e-07, 4.430481251207481e-06,None, None, None
False, [1.6315087939031024e-08], 1.6315087939031024e-08, 2.9075558785581384e-07,[0.012242286566062069], 0.012242286566062069, 0.05390106369887618
False, [1.399903836468421e-08], 1.399903836468421e-08, 2.51354062571573e-07,[0.03807373354898225], 0.03807373354898225, 0.12443374234238341
False, [1.716068886164757e-08], 1.716068886164757e-08, 3.0505611417038776e-07,[0.012082247163517567], 0.012082247163517567, 0.053355421483213934
False, [3.464233166166885e-08], 3.464233166166885e-08, 5.933747171308975e-07,[0.003639471584348176], 0.003639471584348176, 0.020438968968388274
False, [2.40335076201996e-08], 2.40335076201996e-08, 4.198850737754879e-07,[0.01485292996035347], 0.01485292996035347, 0.06252427164006513
False, [2.83869976331313e-08], 2.83869976331313e-08, 4.915526234480864e-07,[0.003768510983674026], 0.003768510983674026, 0.02103234308634088
False, [2.431528400020637e-08], 2.431528400020637e-08, 4.245462508054e-07,[1.9443262991355935e-08], 1.9443262991355935e-08, 3.434544359276183e-07
False, [2.2826704074216307e-08], 2.2826704074216307e-08, 3.9988396606404564e-07,[9.835764194829243e-09], 9.835764194829243e-09, 1.7950062772771196e-07
False, [2.9798503212216612e-08], 2.9798503212216612e-08, 5.146396503248663e-07,[7.750631239641816e-09], 7.750631239641816e-09, 1.4287929904225068e-07
False, [1.6964785123971154e-08], 1.6964785123971154e-08, 3.0174686216564027e-07,[3.173280855778806e-07], 3.173280855778806e-07, 4.7467884117626155e-06
False, [1.429290107662621e-08], 1.429290107662621e-08, 2.5637350906372397e-07,[0.0002152680662685842], 0.0002152680662685842, 0.0018176423017056186
False, [1.9856130953396695e-08], 1.9856130953396695e-08, 3.5037010295790785e-07,[4.919909271086709e-06], 4.919909271086709e-06, 6.013099357402535e-05
False, [2.620157601168336e-08], 2.620157601168336e-08, 4.5566686091341926e-07,[0.004771981022669174], 0.004771981022669174, 0.02550620821424463
False, [2.1581042722371088e-08], 2.1581042722371088e-08, 3.7917156357743594e-07,[0.01606873991654644], 0.01606873991654644, 0.06637802813151604
False, [2.7323862275604936e-08], 2.7323862275604936e-08, 4.741173215724382e-07,[0.003859130299998618], 0.003859130299998618, 0.021446396095412733
False, [2.5467077327587104e-08], 2.5467077327587104e-08, 4.435656524490573e-07,[2.0966640867098037e-07], 2.0966640867098037e-07, 3.222659442642213e-06
True, [2.408485055755388e-07], 2.408485055755388e-07, 3.6687899996849788e-06,None, None, None
True, [1.9882293136927362e-08], 1.9882293136927362e-08, 3.5080803508166194e-07,[1.4635716762884624e-06], 1.4635716762884624e-06, 1.9661201592907532e-05
False, [2.246169649449949e-08], 2.246169649449949e-08, 3.9382199714567453e-07,[0.0009870532503111122], 0.0009870532503111122, 0.006831184184874448
False, [1.5101646147538857e-08], 1.5101646147538857e-08, 2.7015657582564716e-07,[0.008381730045540426], 0.008381730045540426, 0.040078925929639714
False, [1.9742126147800803e-08], 1.9742126147800803e-08, 3.4846135697529664e-07,[0.0006711760488098322], 0.0006711760488098322, 0.004903933034066455
False, [2.065601022732389e-08], 2.065601022732389e-08, 3.6374393541576436e-07,[0.0009531254599561748], 0.0009531254599561748, 0.006629715081130996
False, [1.3344684460289612e-08], 1.3344684460289612e-08, 2.4015457486272096e-07,[0.007384439098997212], 0.007384439098997212, 0.03624563503677051
False, [1.86750437253773e-08], 1.86750437253773e-08, 3.305629226166312e-07,[0.0003647438551990152], 0.0003647438551990152, 0.0028874265397019422
False, [1.84845578760611e-08], 1.84845578760611e-08, 3.2736150743876545e-07,[0.0006353562184369027], 0.0006353562184369027, 0.0046770627149116395
False, [1.4079927437901544e-08], 1.4079927437901544e-08, 2.527363368292035e-07,[0.003166349937556482], 0.003166349937556482, 0.018222899939697
False, [2.0476216269823973e-08], 2.0476216269823973e-08, 3.607405696464001e-07,[0.0003318478829452604], 0.0003318478829452604, 0.0026583774619391366
False, [1.9843549017903177e-08], 1.9843549017903177e-08, 3.5015948000227113e-07,[0.00022403058933483645], 0.00022403058933483645, 0.0018826912861975977
False, [1.8854203523485565e-08], 1.8854203523485565e-08, 3.3357220264610883e-07,[0.0014779600150642746], 0.0014779600150642746, 0.00963200149288437
False, [2.1771484162766327e-08], 2.1771484162766327e-08, 3.823427305712751e-07,[9.317231702076501e-05], 9.317231702076501e-05, 0.0008647369279372679
False, [2.1803934649508494e-08], 2.1803934649508494e-08, 3.82882917912032e-07,[2.5881821122450318e-08], 2.5881821122450318e-08, 4.5040132505591714e-07
False, [1.4391151373413393e-08], 1.4391151373413393e-08, 2.5805035141924633e-07,[0.0004871004620792178], 0.0004871004620792178, 0.003715134027678372
True, [3.306536608877447e-07], 3.306536608877447e-07, 4.932585971233165e-06,None, None, None
False, [1.503234158544963e-08], 1.503234158544963e-08, 2.68977192562066e-07,[0.0005545537405406892], 0.0005545537405406892, 0.004157680983827398
False, [1.3564038772781328e-08], 1.3564038772781328e-08, 2.4391242270793734e-07,[0.011390177633030511], 0.011390177633030511, 0.05097108895170711
False, [1.730096953761183e-08], 1.730096953761183e-08, 3.0742438472743746e-07,[0.0011221041040254595], 0.0011221041040254595, 0.00762194720676613
False, [1.6322532650544957e-08], 1.6322532650544957e-08, 2.9088167949527586e-07,[0.00047423202881979035], 0.00047423202881979035, 0.0036296829019554413
False, [1.6560226959225125e-08], 1.6560226959225125e-08, 2.949057384980878e-07,[0.00863886262045631], 0.00863886262045631, 0.04104742003304327
False, [2.1287956278367906e-08], 2.1287956278367906e-08, 3.7428788252993334e-07,[0.0017816497547311547], 0.0017816497547311547, 0.01127822628741797
False, [1.711682350585544e-08], 1.711682350585544e-08, 3.0431532663526587e-07,[1.3380246236035952e-08], 1.3380246236035952e-08, 2.407640432476333e-07
False, [1.5204562933743156e-08], 1.5204562933743156e-08, 2.7190736137178654e-07,[4.50957163699311e-06], 4.50957163699311e-06, 5.55084770542259e-05
False, [1.8504978874286843e-08], 1.8504978874286843e-08, 3.277048086162133e-07,[9.838935532141251e-08], 9.838935532141251e-08, 1.585833210377639e-06
False, [2.5879250734103656e-08], 2.5879250734103656e-08, 4.5035898140731737e-07,[1.1185459935975606e-06], 1.1185459935975606e-06, 1.5326603351295963e-05
False, [2.2431500204586543e-08], 2.2431500204586543e-08, 3.933202380227843e-07,[0.00036054132028872385], 0.00036054132028872385, 0.002858336178317282
False, [2.2671313706976085e-08], 2.2671313706976085e-08, 3.97303997729022e-07,[1.858463651948368e-05], 1.858463651948368e-05, 0.00020244461440163943
False, [1.4534755613024219e-08], 1.4534755613024219e-08, 2.605000378064368e-07,[0.0005145155427736997], 0.0005145155427736997, 0.003896057463425616
False, [1.3343296237419594e-08], 1.3343296237419594e-08, 2.4013078114790693e-07,[0.011657518434686754], 0.011657518434686754, 0.05189698614536127
False, [1.8235214219228147e-08], 1.8235214219228147e-08, 3.23167908159486e-07,[0.002904401493607259], 0.002904401493607259, 0.016966141878699603
False, [3.4636249415850776e-08], 3.4636249415850776e-08, 5.932762993130302e-07,[1.919043324167229e-07], 1.919043324167229e-07, 2.966497373239942e-06
False, [2.0489403942999674e-08], 2.0489403942999674e-08, 3.6096091670121317e-07,[1.2793611680333718e-07], 1.2793611680333718e-07, 2.028980941857884e-06
True, [2.0668727165937196e-08], 2.0668727165937196e-08, 3.639563056386231e-07,[1.7142051102953502e-06], 1.7142051102953502e-06, 2.2757421189802076e-05
False, [3.319551388497312e-08], 3.319551388497312e-08, 5.699329164958617e-07,[3.1222729822982516e-07], 3.1222729822982516e-07, 4.6755215992683685e-06
False, [3.5544038815057906e-08], 3.5544038815057906e-08, 6.079536411104002e-07,[0.018264161522848706], 0.018264161522848706, 0.07310805064878793
True, [3.793427260373167e-08], 3.793427260373167e-08, 6.46489759931558e-07,[1.5530046777373866e-06], 1.5530046777373866e-06, 2.077059544402712e-05
False, [2.444682855323448e-08], 2.444682855323448e-08, 4.267211508491966e-07,[0.005397155980928038], 0.005397155980928038, 0.028183317268075422
False, [8.933020537224469e-09], 8.933020537224469e-09, 1.6370688552640086e-07,[0.032622698794467546], 0.032622698794467546, 0.11165924248539386
